Sample Index,Amplitude
1777,-0.05422570405567392
1778,-0.05557325227932436
1779,-0.057036019192990596
1780,-0.05806916750762777
1781,-0.05871292254046805
1782,-0.05970630292481414
1783,-0.06044309383847002
1784,-0.06081471895992963
1785,-0.06102197663386157
1786,-0.06070114920627665
1787,-0.06027160893584186
1788,-0.059656718111019615
1789,-0.05878166653124148
1790,-0.057851448629974885
1791,-0.05633027546143007
1792,-0.05476691752171598
1793,-0.052695978439944786
1794,-0.05031976601728835
1795,-0.048089230459769865
1796,-0.04548817253173943
1797,-0.042294385791780555
1798,-0.03917291216072702
1799,-0.03597569179400855
1800,-0.03257461246738316
1801,-0.02877897311476348
1802,-0.025040457047749282
1803,-0.021242136648848067
1804,-0.017736292272638333
1805,-0.013913085714202612
1806,-0.009868067764991497
1807,-0.006009327443077514
1808,-0.002114088021108928
1809,0.001718415131654447
1810,0.00555224777786353
1811,0.009400051896570626
1812,0.013624084366138454
1813,0.01760541700548809
1814,0.021813649235991803
1815,0.02569915562947335
1816,0.029883106100194696
1817,0.03423679948619454
1818,0.03816735109890479
1819,0.04215182650282273
1820,0.04618218193521021
1821,0.049753071859144966
1822,0.053435630554235725
1823,0.05703845605685174
1824,0.06029206998364126
1825,0.06319475138215778
1826,0.06613955089646187
1827,0.06891577530780923
1828,0.0713180806605625
1829,0.07343626612317333
1830,0.07560411114849187
1831,0.07753592800599696
1832,0.07927245164702014
1833,0.08092413979149947
1834,0.08229474177036358
1835,0.08332906813079731
1836,0.08427224346916697
1837,0.08521521164401764
1838,0.08623215523011864
1839,0.08698585130464559
1840,0.08759071546973744
1841,0.08816973244491277
1842,0.08877620454333196
1843,0.08927789346534924
1844,0.08972460389546015
1845,0.08987804136486688
1846,0.09010881564988403
1847,0.09049645283063722
1848,0.09078150037773262
1849,0.09121310069480458
1850,0.09164661273384067
1851,0.09195157080724543
1852,0.09239442898319815
1853,0.09293533371650325
1854,0.09337987486384243
1855,0.09395261923515785
1856,0.0947905019287768
1857,0.09551828675230976
1858,0.09589265967214057
1859,0.09661150839917798
1860,0.09746025391280448
1861,0.09808228068671805
1862,0.09815238446918227
1863,0.09797042860739726
1864,0.09797676768325887
1865,0.09775828823800047
1866,0.0968451175324724
1867,0.09579259816070522
1868,0.09466831459621894
1869,0.09316454626208363
1870,0.09137540208292887
1871,0.08926946409380027
1872,0.08655399360518466
1873,0.08374010223926122
1874,0.08106298772130524
1875,0.07788879387030827
1876,0.0740907979757905
1877,0.06993069163063931
1878,0.0657658731169382
1879,0.061357026446705265
1880,0.05650200538069764
1881,0.05133829995432523
1882,0.04636640632251263
1883,0.041069973641492855
1884,0.03504091297344696
1885,0.028913993903709564
1886,0.02294571197226125
1887,0.01710101289548704
1888,0.010712505449005219
1889,0.004302327440676923
1890,-0.0022918126931467347
1891,-0.008416880637862877
1892,-0.014723280840696925
1893,-0.02101057956914726
1894,-0.027369065778658688
1895,-0.033745354522435406
1896,-0.04027262200761273
1897,-0.04665408819594682
1898,-0.05284600841790166
1899,-0.05948773365270108
1900,-0.06541650156783844
1901,-0.07109258062272013
1902,-0.07700921467249712
1903,-0.0830089807319422
1904,-0.08875401512290206
1905,-0.0943960795169434
1906,-0.09993674045599236
1907,-0.10560238912960662
1908,-0.11079890370884926
1909,-0.1158893540693785
1910,-0.1206568578475928
1911,-0.12514859915930845
1912,-0.12970679228535828
1913,-0.13392922997169002
1914,-0.13809619025329548
1915,-0.14190000650798879
1916,-0.14543164815284368
1917,-0.14838583064113647
1918,-0.15094276330060052
1919,-0.15345914137990901
1920,-0.1558084356155406
1921,-0.15759236198624096
1922,-0.15883292959284004
1923,-0.15967204486976783
1924,-0.16042647432260734
1925,-0.16076136658594786
1926,-0.1607308161314259
1927,-0.1603849331240287
1928,-0.1598122922535656
1929,-0.15889896961033814
1930,-0.15773446321075693
1931,-0.1566707714336326
1932,-0.15505178655557628
1933,-0.15322765542586972
1934,-0.15151681533107225
1935,-0.14950615758073874
1936,-0.14716198577832662
1937,-0.14468803418819876
1938,-0.1422424194214695
1939,-0.13978128498256204
1940,-0.13695733806911878
1941,-0.13397459924982016
1942,-0.13129794331568537
1943,-0.1285667148371876
1944,-0.12556516040561028
1945,-0.1229433098664607
1946,-0.11993723886294226
1947,-0.11682365204110369
1948,-0.1138653960072859
1949,-0.11057276836264622
1950,-0.1076186734148823
1951,-0.10476493436530764
1952,-0.10138757356344069
1953,-0.09827271573816963
1954,-0.09520248777515251
1955,-0.09205865456076984
1956,-0.08920220875083795
1957,-0.08611903799924826
1958,-0.08331908821299851
1959,-0.08036190287312989
1960,-0.0769089535290526
1961,-0.07409727785914046
1962,-0.07111002972566875
1963,-0.0680202876298572
1964,-0.06460862464807175
1965,-0.06140119620622158
1966,-0.05841509620922341
1967,-0.055002017246027775
1968,-0.051566465058389695
1969,-0.048026772121440714
1970,-0.044232536098749255
1971,-0.04065638348678916
1972,-0.03716143787302149
1973,-0.03307573170262707
1974,-0.029276118902608925
1975,-0.02552672920743411
1976,-0.021701480739974494
1977,-0.017946031370605433
1978,-0.01354953251046787
1979,-0.009472451057278087
1980,-0.005345013933200718
1981,-0.001059520761847783
1982,0.003071771579444676
1983,0.007657950729733393
1984,0.01266617906098468
1985,0.01728734728099197
1986,0.02196004880395681
1987,0.02699483218780603
1988,0.032261254812994175
1989,0.03730102886323829
1990,0.042488052245928165
1991,0.04767311092251836
1992,0.05280261336051692
1993,0.05762107039539962
1994,0.0627096726695384
1995,0.068172548487378
1996,0.07317321671507361
1997,0.07824265635611934
1998,0.08318158865676652
1999,0.08810331076224193
2000,0.0926748170152304
2001,0.09693176371519706
2002,0.10178650544073181
2003,0.10608299353229163
2004,0.10984170257240722
2005,0.1134175926613048
2006,0.11702807512826387
2007,0.12071418940406353
2008,0.12390408806089463
2009,0.12709696334934206
2010,0.12949994037008533
2011,0.13180298581007666
2012,0.13388485939482073
2013,0.1359726662055455
2014,0.1376406862274296
2015,0.13867570912325453
2016,0.13990471212794064
2017,0.1405225623079235
2018,0.14054350113782355
2019,0.14070777715633312
2020,0.14084174567928068
2021,0.1407398037522802
2022,0.140283095483961
2023,0.139570349176879
2024,0.13874698648286626
2025,0.13769055045733278
2026,0.13669634676502423
2027,0.135742125170085
2028,0.13440163824068038
2029,0.13267783842584593
2030,0.13061670791504212
2031,0.12873625338373337
2032,0.12692168114357666
2033,0.12477869872327359
2034,0.12261552451775126
2035,0.12030607351539419
2036,0.11766855530064124
2037,0.11516872439469311
2038,0.11259041611835063
2039,0.11006432761770903
2040,0.10725229669944215
2041,0.10422574919720445
2042,0.10122512974297744
2043,0.09823825164848908
2044,0.09567452201509336
2045,0.09279284586842562
2046,0.09003977008536146
2047,0.08715970733780165
2048,0.08441885409835803
2049,0.08169535031526128
2050,0.07873996749567345
2051,0.07647787215874202
2052,0.07461837039443533
2053,0.07207572402190644
2054,0.06979016117984486
2055,0.06798512987570406
2056,0.06655984557828173
2057,0.06491106349198585
2058,0.06376108834787253
2059,0.06290843838191479
2060,0.06187172757649289
2061,0.06079548238005658
2062,0.060210247404725525
2063,0.059621552051998955
2064,0.059009462545752685
2065,0.05840132887292332
2066,0.05759669851558603
2067,0.05707445319415925
2068,0.05636946588152075
2069,0.05622633175877014
2070,0.05597418842141954
2071,0.05519746724117128
2072,0.05443889655333448
2073,0.053713526624319975
2074,0.05237979775771912
2075,0.051456303878870145
2076,0.050493018866787996
2077,0.04988505533640158
2078,0.04830185496990853
2079,0.04678874676096828
2080,0.04500272744806361
2081,0.04328345436982905
2082,0.04119557672767268
2083,0.038269273442886914
2084,0.03558265742381124
2085,0.032795737608465415
2086,0.028993927168816075
2087,0.025626121593660536
2088,0.021715205922564085
2089,0.017543035460581922
2090,0.011909145427769672
2091,0.006544154133876999
2092,0.0014703694761057189
2093,-0.004271538320834677
2094,-0.010799614648453434
2095,-0.016979211352515462
2096,-0.023057937771524286
2097,-0.02921443234827187
2098,-0.036053809459933056
2099,-0.04270568333939662
2100,-0.048606918591163256
2101,-0.05536039713083261
2102,-0.0625433970019403
2103,-0.06944236630223449
2104,-0.07636391694990595
2105,-0.08310297576544408
2106,-0.08946314748861285
2107,-0.09620251997126124
2108,-0.10233313358672108
2109,-0.10887930250378376
2110,-0.11514728687529563
2111,-0.12158633458150153
2112,-0.1271561982704229
2113,-0.13212910123626065
2114,-0.13686983158788574
2115,-0.14149280372975628
2116,-0.14582955837192788
2117,-0.14938222247432256
2118,-0.1513359080952842
2119,-0.15481631399648707
2120,-0.15699956484665212
2121,-0.15809240040836658
2122,-0.15947048969964847
2123,-0.16034358274835792
2124,-0.1609815890378515
2125,-0.1612624505261159
2126,-0.16088990822839946
2127,-0.16011312608778083
2128,-0.1592827726719144
2129,-0.1587834704962623
2130,-0.1578187798705287
2131,-0.15655264280222614
2132,-0.15533284855777746
2133,-0.15382389086726675
2134,-0.1517422075912019
2135,-0.14974325877037967
2136,-0.1476567820796027
2137,-0.1458192799029057
2138,-0.14401092949192726
2139,-0.14213669591509767
2140,-0.13940558110187348
2141,-0.1385203349884042
2142,-0.13631806356587906
2143,-0.1339576945576906
2144,-0.132773930200142
2145,-0.13092033343566264
2146,-0.12874022001113564
2147,-0.12758155351061884
2148,-0.12665101234062684
2149,-0.12558878416538607
2150,-0.12409956738508794
2151,-0.12343397604493411
2152,-0.12210321953360638
2153,-0.12089196379241784
2154,-0.11972234622817357
2155,-0.11916454337705273
2156,-0.11805409284274737
2157,-0.11609715021692413
2158,-0.1149058154905947
2159,-0.11270414039090813
2160,-0.11105610186722727
2161,-0.10934026248619012
2162,-0.10842293198502961
2163,-0.10621315026564204
2164,-0.10403349334086419
2165,-0.10193540470948913
2166,-0.09930879697223799
2167,-0.09613825217000983
2168,-0.09284268349056855
2169,-0.08865829953468422
2170,-0.08510323407069643
2171,-0.08173559323065274
2172,-0.0777574544043476
2173,-0.07522557676692813
2174,-0.07191878676097839
2175,-0.0686581218963033
2176,-0.06494863424072723
2177,-0.06044650530680087
2178,-0.05700114344756274
2179,-0.051742840568108704
2180,-0.047717670384921106
2181,-0.04421583425065364
2182,-0.039340776889376206
2183,-0.033477292571083554
2184,-0.029349720114707305
2185,-0.024564222084953773
2186,-0.019675116669087372
2187,-0.01462613120460903
2188,-0.008849370493450338
2189,-0.0036609497653683986
2190,0.00226934836367246
2191,0.00866835680925804
2192,0.013706025696926513
2193,0.018982431387969345
2194,0.02404574060536184
2195,0.028506047459780096
2196,0.033152418661954786
2197,0.03672656851833284
2198,0.0399105092823745
2199,0.043714117351673486
2200,0.047941698562503375
2201,0.05118627131339024
2202,0.054172595165970096
2203,0.05825504530821549
2204,0.0618576640415921
2205,0.06473334779753022
2206,0.06773613481998353
2207,0.06950292119335642
2208,0.0706613038523336
2209,0.07288398799772382
2210,0.07318867125793538
2211,0.07424150427169078
2212,0.07577128387105155
2213,0.07796814564780492
2214,0.07979282383382562
2215,0.08147528612360919
2216,0.08366045594229828
2217,0.08540847819078969
2218,0.0869286272664659
2219,0.08845298692346182
2220,0.09061339242699668
2221,0.0930832780298342
2222,0.09490288615505053
2223,0.0969482547874964
2224,0.09919131431279217
2225,0.10049491061006671
2226,0.10129868917648867
2227,0.10212098608902125
2228,0.10305483495287808
2229,0.10346511413184117
2230,0.10484105854700926
2231,0.10608374123219522
2232,0.1076523530747775
2233,0.1099579539940962
2234,0.1119111163913921
2235,0.11352266075081101
2236,0.11503904562812474
2237,0.11676206909361601
2238,0.11857721162774344
2239,0.12015735345057386
2240,0.12291654922014277
2241,0.12606917726149527
2242,0.12944787395519372
2243,0.13205660309456257
2244,0.1349792156814468
2245,0.13724919034679675
2246,0.138784611479491
2247,0.14097924856157465
2248,0.14283800630105872
2249,0.14445813244366423
2250,0.14712360269474942
2251,0.15053673448808333
2252,0.15384481567159103
2253,0.1566111572943082
2254,0.15956206041883852
2255,0.16238994589576244
2256,0.16542900996218887
2257,0.16877431757520542
2258,0.1726221644386041
2259,0.17737913860673907
2260,0.1823671638435653
2261,0.1879187904757228
2262,0.19415986485310469
2263,0.19969753438840007
2264,0.20505722893339554
2265,0.20973245644971614
2266,0.21449437893434178
2267,0.2189714604314885
2268,0.22304562881607803
2269,0.22735251191470537
2270,0.23207300981723208
2271,0.23563467750392242
2272,0.239089557951485
2273,0.24234147538398998
2274,0.2437366833774831
2275,0.24514767615258373
2276,0.2453005989940532
2277,0.24479164861315503
2278,0.24404192577097159
2279,0.24277773643688885
2280,0.2413049261783844
2281,0.23908552096101918
2282,0.23644922293170764
2283,0.2325713588378819
2284,0.22774493485508263
2285,0.222145552944501
2286,0.21588047156129342
2287,0.20958877399343775
2288,0.20281226270921407
2289,0.19518743922007933
2290,0.1874212236962383
2291,0.17955697777693383
2292,0.17085318096411808
2293,0.16185054684659722
2294,0.1521152760164211
2295,0.1415429853837099
2296,0.13040446064959657
2297,0.11989158467333964
2298,0.10907457935224323
2299,0.09853535831545272
2300,0.08784243846835671
2301,0.0770019370783404
2302,0.06562128389359945
2303,0.053685386758548226
2304,0.04181532805684252
2305,0.029552938138128145
2306,0.01735954978067049
2307,0.005331706627132996
2308,-0.006861553003281941
2309,-0.018492799502922496
2310,-0.030525059412992356
2311,-0.04265165947261259
2312,-0.05419789337413133
2313,-0.06638110240747612
2314,-0.07838067326068927
2315,-0.08938364001125243
2316,-0.0995114375170068
2317,-0.10859334458463538
2318,-0.11680012391392391
2319,-0.12333611868831375
2320,-0.12976732543043165
2321,-0.1357351601820135
2322,-0.14054965608319725
2323,-0.1455167932712911
2324,-0.14930310484032394
2325,-0.15167279456045746
2326,-0.15354706946033622
2327,-0.15500661154095316
2328,-0.1557729000848693
2329,-0.15602003190697344
2330,-0.15654203350932364
2331,-0.15741799291709443
2332,-0.15878183693563425
2333,-0.15999588711004042
2334,-0.1610983243836079
2335,-0.16242278267836321
2336,-0.16396353036981318
2337,-0.16527152195259026
2338,-0.1662167497461524
2339,-0.16767994426876354
2340,-0.16947445425273822
2341,-0.17162862225615885
2342,-0.17447189804976423
2343,-0.1777162108772942
2344,-0.18160250841212022
2345,-0.18515907154670527
2346,-0.1888444489084629
2347,-0.1928469643707447
2348,-0.19616120853708985
2349,-0.19961096032759507
2350,-0.2029512253819374
2351,-0.20637924504829744
2352,-0.20984761173622082
2353,-0.21265875546047974
2354,-0.21574326263356855
2355,-0.21847528064118868
2356,-0.22014963137083657
2357,-0.2209075402210716
2358,-0.22140317279201857
2359,-0.22210450569474907
2360,-0.22243925017113755
2361,-0.22268735821739646
2362,-0.22199027723253947
2363,-0.22110218801310053
2364,-0.22023653063166546
2365,-0.21821278799803182
2366,-0.21581934302657144
2367,-0.212491419449506
2368,-0.20865175208794298
2369,-0.20442584535320765
2370,-0.1997129306924584
2371,-0.19503833294149042
2372,-0.19012254392617808
2373,-0.18393758484318642
2374,-0.17709464408383568
2375,-0.16936951052675298
2376,-0.16057623762932352
2377,-0.15193588016417198
2378,-0.14222090540089033
2379,-0.13202921649451882
2380,-0.12248443995985187
2381,-0.11215290158337717
2382,-0.10138609849607742
2383,-0.09014020500099197
2384,-0.0781318878823904
2385,-0.06516127779616926
2386,-0.0507737446560016
2387,-0.036927906479487786
2388,-0.02283645754199555
2389,-0.008912713849516878
2390,0.004387411303504337
2391,0.017899870012576542
2392,0.03192355290650064
2393,0.04619063223483088
2394,0.061470652968031704
2395,0.07686673479827848
2396,0.09309209344065487
2397,0.10871333048283628
2398,0.12398023984379303
2399,0.13892986961559387
2400,0.15331754576722856
2401,0.16657462729312755
2402,0.17976724702022087
2403,0.1935267785659169
2404,0.20629579073192972
2405,0.2191335918294132
2406,0.23095066313013254
2407,0.24128282688491923
2408,0.2507991618633492
2409,0.2586597852215052
2410,0.26472002929250893
2411,0.27024321890959835
2412,0.2738160672349936
2413,0.276748282251074
2414,0.2784300984651638
2415,0.27931159601798766
2416,0.2790279844803873
2417,0.2776098272252888
2418,0.27431794489940403
2419,0.2696492024364456
2420,0.2640065264355789
2421,0.25733032983574083
2422,0.25054446233470334
2423,0.2435965227027389
2424,0.23682586013845885
2425,0.22863674249349952
2426,0.2202351422409566
2427,0.2113081699510847
2428,0.2016468541099717
2429,0.1916184153138545
2430,0.1810103842600929
2431,0.17020373066642214
2432,0.15976306274496987
2433,0.14904142484014407
2434,0.13831455517851568
2435,0.12805136112152327
2436,0.11707413033186254
2437,0.10554602943227671
2438,0.09342982636361769
2439,0.08097512874113873
2440,0.06915657501267912
2441,0.05685003390979499
2442,0.04565809245348051
2443,0.03473790791198931
2444,0.02392570317254236
2445,0.01277660491502635
2446,0.002514866647259358
2447,-0.007199205837058607
2448,-0.016545703735427186
2449,-0.02507326129513346
2450,-0.03236100062280715
2451,-0.038153893148643876
2452,-0.04270175636380497
2453,-0.04568047225272324
2454,-0.04668687474834301
2455,-0.046645251184327614
2456,-0.04601056919954984
2457,-0.044576538482020124
2458,-0.04216985843280224
2459,-0.038407781045589826
2460,-0.033561748665225766
2461,-0.028250449218947617
2462,-0.022315871875612958
2463,-0.014611037890508069
2464,-0.006611426766506214
2465,0.001022518590378933
2466,0.008165736472502601
2467,0.01558480274698873
2468,0.021514627214282128
2469,0.0277454057080011
2470,0.034029869115690746
2471,0.03981753820254629
2472,0.04544042750956263
2473,0.050713821657544095
2474,0.05537287480598344
2475,0.05947519704079887
2476,0.061823380591974904
2477,0.06322926475685746
2478,0.06364597386178172
2479,0.0634038182417253
2480,0.06216897988417616
2481,0.06077330572200898
2482,0.0579795763457372
2483,0.05507925053072179
2484,0.05151691800102962
2485,0.047268957577145804
2486,0.042366842944150024
2487,0.03691116447881562
2488,0.031466269116057204
2489,0.025626420602522144
2490,0.019751712997191417
2491,0.014580016903900124
2492,0.009500057093505107
2493,0.004546649156467113
2494,-0.00025350514292640894
2495,-0.005737273014014798
2496,-0.011276458378026509
2497,-0.016415183744310287
2498,-0.021461445853002494
2499,-0.026284463100045122
2500,-0.030742905612661946
2501,-0.034831598942820195
2502,-0.038809858504274326
2503,-0.04215938138592676
2504,-0.045050570811425154
2505,-0.04810669393774695
2506,-0.05104189838986683
2507,-0.05333922464657368
2508,-0.05448022451404602
2509,-0.05555967352982766
2510,-0.05558615719103841
2511,-0.05478069793958509
2512,-0.05330542462339959
2513,-0.051511757440721756
2514,-0.04951057118836797
2515,-0.047350307546594785
2516,-0.04476024819108009
2517,-0.04188478648934757
2518,-0.0388405864428503
2519,-0.035618695038010205
2520,-0.03153550871333388
2521,-0.027344763116836205
2522,-0.023167093132905825
2523,-0.01952597300429416
2524,-0.016106275121972033
2525,-0.012940759225768254
2526,-0.010199553214269833
2527,-0.00778260886692629
2528,-0.0048380004186824475
2529,-0.0018587138312550278
2530,0.0008140511191726587
2531,0.0035004467613232895
2532,0.005605826971416751
2533,0.007219941477823112
2534,0.008993478172866607
2535,0.009450117234891996
2536,0.009426021757242935
2537,0.009398585051072555
2538,0.008665889052090212
2539,0.007490697700238336
2540,0.0067342911549293435
2541,0.005895618348593326
2542,0.004400644615404266
2543,0.001997098304399371
2544,-0.0014492634612002034
2545,-0.005255939760713924
2546,-0.009401969350974705
2547,-0.01472921266244219
2548,-0.019301580491728833
2549,-0.02427825095065297
2550,-0.02899490470985797
2551,-0.0342778477529495
2552,-0.039317664487588506
2553,-0.04445666564358028
2554,-0.05042272875704847
2555,-0.05710721635747173
2556,-0.06377024065481061
2557,-0.06969636842692946
2558,-0.07569486752324849
2559,-0.0824909496529684
2560,-0.0889854551142505
2561,-0.09496329985031347
2562,-0.10063243150202435
2563,-0.10630155172163845
2564,-0.11146968853736806
2565,-0.11674417126990706
2566,-0.12129828708205555
2567,-0.1254520518430526
2568,-0.12917507339182574
2569,-0.1322726737307971
2570,-0.13570837447624085
2571,-0.13906734575456414
2572,-0.14335691306148646
2573,-0.14673135855871697
2574,-0.14999138080764166
2575,-0.15370511587804292
2576,-0.1574005692409548
2577,-0.15961056041611996
2578,-0.16241090921811088
2579,-0.16455539411714207
2580,-0.16635972199960322
2581,-0.1669193775593003
2582,-0.1665711184928414
2583,-0.16606278974840483
2584,-0.16565787137199703
2585,-0.1644477827431078
2586,-0.1621661102324203
2587,-0.15944464311528753
2588,-0.15551105284840425
2589,-0.15081365254935117
2590,-0.1453591649385301
2591,-0.13886595295547496
2592,-0.13202826168763215
2593,-0.12506309950165237
2594,-0.11763407410161396
2595,-0.10979119425532195
2596,-0.10161190380997426
2597,-0.09337369816029396
2598,-0.08403644166766523
2599,-0.07403337830876852
2600,-0.06354959937164241
2601,-0.05257567819240951
2602,-0.042256597854577145
2603,-0.03166102525479656
2604,-0.021606761351515857
2605,-0.011825660661814119
2606,-0.002776118271700287
2607,0.0059749969487296675
2608,0.014077519085451677
2609,0.02153204384964287
2610,0.028619083473601748
2611,0.0340975744476843
2612,0.03872329574775903
2613,0.04140636151499375
2614,0.04320096314878988
2615,0.044407337987464594
2616,0.04505123157688499
2617,0.04490624945456762
2618,0.044672249656722236
2619,0.04374601164734684
2620,0.0427959739511034
2621,0.04056059869389137
2622,0.03780450540845454
2623,0.035199275092089456
2624,0.03192800004186908
2625,0.028734753047800144
2626,0.02581724789920471
2627,0.022855994300464016
2628,0.01986606317127632
2629,0.017605870323128863
2630,0.015357981909617381
2631,0.01327709034846893
2632,0.011133126264121237
2633,0.00914872937006917
2634,0.007757674801327662
2635,0.006863854377224377
2636,0.0063311504392702935
2637,0.006388798496768256
2638,0.006936311601463094
2639,0.008633793300216607
2640,0.010273073915695942
2641,0.012318560899683001
2642,0.013972705377166146
2643,0.016492770226198588
2644,0.018869313085530356
2645,0.02153784614977769
2646,0.024780593947535626
2647,0.028356451288756745
2648,0.0317570476535043
2649,0.03549844518314782
2650,0.03878491237748184
2651,0.0418572716872494
2652,0.04458239662135
2653,0.04756403579491014
2654,0.04942035370718361
2655,0.05089883452557859
2656,0.052694570702073666
2657,0.05368221025969433
2658,0.05395542295962911
2659,0.05349816169071983
2660,0.05236828452628861
2661,0.05003836219478569
2662,0.04726742444845015
2663,0.043956716082130615
2664,0.040392454929269066
2665,0.03594060844975728
2666,0.03137395776142513
2667,0.02700469826966757
2668,0.02247118218248156
2669,0.017628964801537323
2670,0.012628245745698223
2671,0.007522440051126955
2672,0.002439579881135804
2673,-0.0033488647614268456
2674,-0.009108747555408869
2675,-0.014860630364216554
2676,-0.021082711956550235
2677,-0.027138141061301215
2678,-0.033358068580922405
2679,-0.03957954764792911
2680,-0.04665132490566143
2681,-0.05442324209424582
2682,-0.06175131328978764
2683,-0.06962098100971316
2684,-0.07806243538874508
2685,-0.08680696240055762
2686,-0.09565503484355763
2687,-0.10388355176585347
2688,-0.11205031976155762
2689,-0.1204724338917878
2690,-0.12889427261441352
2691,-0.1371629390080375
2692,-0.14528058439205643
2693,-0.15366810159713692
2694,-0.16136050964538876
2695,-0.16821618272198527
2696,-0.17402080876601522
2697,-0.1789651922573816
2698,-0.18328552496463488
2699,-0.18733364620968818
2700,-0.1902918877426192
2701,-0.1927240948718476
2702,-0.19425816097665172
2703,-0.1956456481072106
2704,-0.19550474623792902
2705,-0.1948269881549006
2706,-0.19367253073357849
2707,-0.1918024122294576
2708,-0.18871640679766388
2709,-0.18517027765470476
2710,-0.18100983693336678
2711,-0.17639040380300156
2712,-0.17131307103973567
2713,-0.16607896269974795
2714,-0.15972203539524574
2715,-0.152974589132919
2716,-0.14562910419649663
2717,-0.13755400945532514
2718,-0.12807760618882555
2719,-0.1183388119821039
2720,-0.10817810761042125
2721,-0.09723005506369566
2722,-0.08653143030871774
2723,-0.07511403654343775
2724,-0.0635367100684611
2725,-0.05090591146206582
2726,-0.03869552262331717
2727,-0.026315513570252167
2728,-0.01358819371871405
2729,-0.0011398637838806408
2730,0.011274529320236046
2731,0.023160086436920007
2732,0.03461000442276429
2733,0.04558125295692394
2734,0.05616712152855593
2735,0.06584922934030574
2736,0.07519455809997451
2737,0.08347472355073661
2738,0.09079065221504333
2739,0.09646615753571226
2740,0.10087184787909798
2741,0.10470044496789198
2742,0.10696577205806977
2743,0.10840594421034526
2744,0.10898415187329531
2745,0.1085060449150347
2746,0.1063938693377801
2747,0.10379467271255483
2748,0.0998104058958672
2749,0.09543022482986492
2750,0.08992233970584007
2751,0.08415622070349944
2752,0.07789741700655224
2753,0.07121673817369682
2754,0.06363122755390836
2755,0.05639402141726293
2756,0.04885590147463043
2757,0.041594694416188904
2758,0.03435499690623594
2759,0.0275339508245116
2760,0.021631924520082627
2761,0.01552312628807704
2762,0.009566503039268945
2763,0.0034421573353679903
2764,-0.001703462055729384
2765,-0.007528416888884868
2766,-0.013360805669589191
2767,-0.018571972408223336
2768,-0.02371356439862028
2769,-0.028452000640555097
2770,-0.03225148707611821
2771,-0.035231020009155255
2772,-0.03822276763750737
2773,-0.04117937920815739
2774,-0.04389223433126401
2775,-0.0464400567857029
2776,-0.04901909481242294
2777,-0.051047432281570194
2778,-0.052892596466982765
2779,-0.05416672730911675
2780,-0.05492238744454198
2781,-0.05523226788931725
2782,-0.05545556910786765
2783,-0.055283533497369135
2784,-0.054515838398888704
2785,-0.05354723804401709
2786,-0.052184000737776653
2787,-0.05025361251585423
2788,-0.047821045367336314
2789,-0.04471163390825877
2790,-0.041314141074763555
2791,-0.0377062451646334
2792,-0.03387862004503899
2793,-0.029784851476266444
2794,-0.025424414220782426
2795,-0.021507770999607743
2796,-0.017657922093218953
2797,-0.013181978773479352
2798,-0.008305423711460458
2799,-0.0035505039537437424
2800,0.0012488485282677354
2801,0.006101025880365189
2802,0.010319327480236845
2803,0.014051481343984693
2804,0.01758825136311282
2805,0.020530076903315892
2806,0.023355905851798434
2807,0.025520095043649365
2808,0.027361239232084385
2809,0.029173237511585737
2810,0.030491215176214104
2811,0.03056964817681102
2812,0.029526084722847123
2813,0.027501772416106917
2814,0.02443039925871822
2815,0.02111557073349227
2816,0.017384568914635717
2817,0.012521228152171125
2818,0.007506929885594384
2819,0.0023773994750952176
2820,-0.0032785563841103917
2821,-0.009438765575605848
2822,-0.01581601426907858
2823,-0.023059606369033092
2824,-0.03069712307998351
2825,-0.03871912650860512
2826,-0.04604580037254904
2827,-0.053096198915010266
2828,-0.059165584753054536
2829,-0.0646751942102977
2830,-0.06972437616405665
2831,-0.07442829448201373
2832,-0.07935978060940438
2833,-0.08356356742739095
2834,-0.08738193878801725
2835,-0.09046511121396043
2836,-0.09314925772155815
2837,-0.094739717469794
2838,-0.09620691103273005
2839,-0.0968112378010056
2840,-0.09709320675665371
2841,-0.0972011810076699
2842,-0.09729929560572431
2843,-0.09742736442069044
2844,-0.09768499887910113
2845,-0.09793233993152445
2846,-0.09758037020934855
2847,-0.09629607488695842
2848,-0.09396662588381248
2849,-0.09116507209704622
2850,-0.08785699571396317
2851,-0.08397745794245487
2852,-0.07909305938520389
2853,-0.07356132410954637
2854,-0.0671720696481146
2855,-0.06003541797647974
2856,-0.05156243380373569
2857,-0.04243213679438947
2858,-0.032554174613803825
2859,-0.02176674306457332
2860,-0.010160592975102764
2861,0.0018444822229845715
2862,0.014429611778539462
2863,0.0282261207251038
2864,0.04191263615677788
2865,0.056117575569055146
2866,0.07108731359960972
2867,0.08662918228870585
2868,0.10211089896560033
2869,0.1170900199539443
2870,0.13156347541194754
2871,0.1459209532707418
2872,0.1596890862122691
2873,0.1728337056726612
2874,0.18505734763402804
2875,0.19662427645970412
2876,0.20784594741370974
2877,0.21765861700271874
2878,0.22580537168083417
2879,0.2332096482996038
2880,0.2390536362575452
2881,0.24327452983920614
2882,0.24569153878066896
2883,0.24649671916586355
2884,0.24619212627049372
2885,0.24453309054585629
2886,0.24098774892733943
2887,0.23658134411694634
2888,0.23057790295560013
2889,0.2229396455019211
2890,0.21463570454048897
2891,0.20487733852976184
2892,0.19373014389787238
2893,0.1817261465342327
2894,0.16934909612540525
