Sample Index,Amplitude
3037,0.033569336
3038,0.03564453
3039,0.038482666
3040,0.042755127
3041,0.047729492
3042,0.053100586
3043,0.059692383
3044,0.06655884
3045,0.073638916
3046,0.081329346
3047,0.09005737
3048,0.1000061
3049,0.11022949
3050,0.12081909
3051,0.13226318
3052,0.1446228
3053,0.15719604
3054,0.16983032
3055,0.18255615
3056,0.19567871
3057,0.20874023
3058,0.22183228
3059,0.2348938
3060,0.24789429
3061,0.26062012
3062,0.27313232
3063,0.28518677
3064,0.29730225
3065,0.3085327
3066,0.31906128
3067,0.3293152
3068,0.33847046
3069,0.34646606
3070,0.35409546
3071,0.36062622
3072,0.3656311
3073,0.36920166
3074,0.3710022
3075,0.3710327
3076,0.36880493
3077,0.36453247
3078,0.3581848
3079,0.34976196
3080,0.33926392
3081,0.32687378
3082,0.3118286
3083,0.29464722
3084,0.27581787
3085,0.2553711
3086,0.23373413
3087,0.21063232
3088,0.1867981
3089,0.16217041
3090,0.13626099
3091,0.10998535
3092,0.083862305
3093,0.05810547
3094,0.03262329
3095,0.007507324
3096,-0.01651001
3097,-0.04019165
3098,-0.06314087
3099,-0.08547974
3100,-0.106903076
3101,-0.12731934
3102,-0.1465149
3103,-0.1645813
3104,-0.18164062
3105,-0.19778442
3106,-0.21282959
3107,-0.22628784
3108,-0.23797607
3109,-0.2475586
3110,-0.2546692
3111,-0.25891113
3112,-0.260437
3113,-0.2592163
3114,-0.25491333
3115,-0.24731445
3116,-0.23684692
3117,-0.22387695
3118,-0.20785522
3119,-0.18927002
3120,-0.16812134
3121,-0.14492798
3122,-0.11987305
3123,-0.09350586
3124,-0.066101074
3125,-0.03768921
3126,-0.009063721
3127,0.019622803
3128,0.048065186
3129,0.07589722
3130,0.10189819
3131,0.12625122
3132,0.1487732
3133,0.16989136
3134,0.18823242
3135,0.20367432
3136,0.21688843
3137,0.22763062
3138,0.23605347
3139,0.24118042
3140,0.2434082
3141,0.24334717
3142,0.24066162
3143,0.23529053
3144,0.22735596
3145,0.21704102
3146,0.20477295
3147,0.1907959
3148,0.1749878
3149,0.15759277
3150,0.1387024
3151,0.11868286
3152,0.09790039
3153,0.07647705
3154,0.054473877
3155,0.03253174
3156,0.010559082
3157,-0.011505127
3158,-0.0335083
3159,-0.05569458
3160,-0.077056885
3161,-0.09777832
3162,-0.1182251
3163,-0.13793945
3164,-0.15646362
3165,-0.17373657
3166,-0.19082642
3167,-0.2064209
3168,-0.22070312
3169,-0.23410034
3170,-0.24603271
3171,-0.25613403
3172,-0.2649231
3173,-0.27270508
3174,-0.2789917
3175,-0.28381348
3176,-0.28686523
3177,-0.28833008
3178,-0.28848267
3179,-0.28729248
3180,-0.2841797
3181,-0.27938843
3182,-0.27340698
3183,-0.26586914
3184,-0.25637817
3185,-0.24560547
3186,-0.23318481
3187,-0.21972656
3188,-0.20495605
3189,-0.18835449
3190,-0.17010498
3191,-0.15075684
3192,-0.13034058
3193,-0.108306885
3194,-0.0854187
3195,-0.061309814
3196,-0.036193848
3197,-0.010406494
3198,0.016143799
3199,0.043548584
3200,0.0708313
3201,0.0977478
3202,0.124938965
3203,0.15148926
3204,0.17712402
3205,0.20166016
3206,0.2255249
3207,0.24804688
3208,0.26846313
3209,0.28686523
3210,0.3032837
3211,0.31689453
3212,0.32818604
3213,0.33694458
3214,0.34310913
3215,0.34646606
3216,0.3468933
3217,0.34466553
3218,0.33999634
3219,0.33294678
3220,0.3239441
3221,0.31311035
3222,0.2998047
3223,0.28497314
3224,0.26895142
3225,0.25195312
3226,0.23352051
3227,0.21459961
3228,0.1954956
3229,0.17547607
3230,0.15441895
3231,0.13293457
3232,0.11090088
3233,0.08843994
3234,0.06539917
3235,0.042053223
3236,0.018707275
3237,-0.0043029785
3238,-0.026977539
3239,-0.04916382
3240,-0.07043457
3241,-0.0904541
3242,-0.10861206
3243,-0.12490845
3244,-0.13891602
3245,-0.15084839
3246,-0.16043091
3247,-0.16772461
3248,-0.17214966
3249,-0.1737976
3250,-0.17279053
3251,-0.169281
3252,-0.16317749
3253,-0.15484619
3254,-0.14492798
3255,-0.13330078
3256,-0.12005615
3257,-0.10546875
3258,-0.089660645
3259,-0.073150635
3260,-0.055847168
3261,-0.038513184
3262,-0.021118164
3263,-0.003540039
3264,0.013580322
3265,0.030212402
3266,0.04623413
3267,0.06100464
3268,0.07467651
3269,0.08685303
3270,0.09738159
3271,0.10632324
3272,0.11340332
3273,0.11871338
3274,0.12207031
3275,0.12374878
3276,0.12359619
3277,0.12158203
3278,0.11743164
3279,0.11138916
3280,0.104034424
3281,0.09552002
3282,0.08529663
3283,0.07376099
3284,0.061462402
3285,0.048339844
3286,0.03451538
3287,0.0206604
3288,0.0066223145
3289,-0.0070495605
3290,-0.020477295
3291,-0.03390503
3292,-0.046539307
3293,-0.05871582
3294,-0.07052612
3295,-0.08151245
3296,-0.09295654
3297,-0.103302
3298,-0.112579346
3299,-0.12234497
3300,-0.13146973
3301,-0.13912964
3302,-0.14700317
3303,-0.15472412
3304,-0.16183472
3305,-0.168396
3306,-0.17492676
3307,-0.18096924
3308,-0.18585205
3309,-0.19049072
3310,-0.19467163
3311,-0.19778442
3312,-0.2000122
3313,-0.20181274
3314,-0.2026062
3315,-0.20214844
3316,-0.20010376
3317,-0.19729614
3318,-0.19387817
3319,-0.18890381
3320,-0.18353271
3321,-0.17788696
3322,-0.17150879
3323,-0.16448975
3324,-0.15710449
3325,-0.14944458
3326,-0.14105225
3327,-0.13250732
3328,-0.12371826
3329,-0.114471436
3330,-0.10470581
3331,-0.09542847
3332,-0.086120605
3333,-0.07678223
3334,-0.06756592
3335,-0.059020996
3336,-0.050567627
3337,-0.04260254
3338,-0.03543091
3339,-0.028900146
3340,-0.023468018
3341,-0.019256592
3342,-0.016723633
3343,-0.01574707
3344,-0.01663208
3345,-0.01940918
3346,-0.024017334
3347,-0.030822754
3348,-0.039855957
3349,-0.050964355
3350,-0.063690186
3351,-0.07791138
3352,-0.09420776
3353,-0.11212158
3354,-0.131073
3355,-0.15106201
3356,-0.17208862
3357,-0.19342041
3358,-0.21502686
3359,-0.23703003
3360,-0.25854492
3361,-0.27963257
3362,-0.30026245
3363,-0.3204651
3364,-0.34002686
3365,-0.3587036
3366,-0.37695312
3367,-0.39422607
3368,-0.409729
3369,-0.42401123
3370,-0.43704224
3371,-0.44830322
3372,-0.45776367
3373,-0.46520996
3374,-0.4701233
3375,-0.47229004
3376,-0.47164917
3377,-0.46813965
3378,-0.46166992
3379,-0.45217896
3380,-0.4394226
3381,-0.4239502
3382,-0.40527344
3383,-0.3836975
3384,-0.35925293
3385,-0.33172607
3386,-0.30145264
3387,-0.26843262
3388,-0.23370361
3389,-0.19717407
3390,-0.15917969
3391,-0.11999512
3392,-0.07974243
3393,-0.039276123
3394,0.0013427734
3395,0.041992188
3396,0.081726074
3397,0.12109375
3398,0.1595459
3399,0.19671631
3400,0.23257446
3401,0.26660156
3402,0.2982788
3403,0.32806396
3404,0.35568237
3405,0.38046265
3406,0.40283203
3407,0.42297363
3408,0.44015503
3409,0.45446777
3410,0.46606445
3411,0.47503662
3412,0.481781
3413,0.48553467
3414,0.48638916
3415,0.48510742
3416,0.48205566
3417,0.47717285
3418,0.47058105
3419,0.46258545
3420,0.45401
3421,0.44503784
3422,0.4348755
3423,0.4237976
3424,0.41345215
3425,0.40325928
3426,0.39263916
3427,0.3821106
3428,0.3725586
3429,0.3638916
3430,0.35498047
3431,0.3458252
3432,0.33770752
3433,0.32940674
3434,0.32095337
3435,0.31256104
3436,0.3043518
3437,0.29641724
3438,0.28811646
3439,0.28012085
3440,0.27227783
3441,0.26376343
3442,0.2557373
3443,0.24813843
3444,0.24121094
3445,0.23443604
3446,0.22802734
3447,0.2225647
3448,0.21743774
3449,0.21261597
3450,0.20837402
3451,0.20489502
3452,0.20132446
3453,0.19854736
3454,0.1972351
3455,0.19677734
3456,0.19665527
3457,0.19741821
3458,0.19882202
3459,0.20126343
3460,0.20425415
3461,0.20742798
3462,0.21118164
3463,0.21536255
3464,0.21987915
3465,0.2244873
3466,0.22872925
3467,0.23318481
3468,0.23739624
3469,0.24093628
3470,0.24368286
3471,0.24563599
3472,0.24594116
3473,0.24429321
3474,0.24139404
3475,0.23706055
3476,0.23086548
3477,0.22259521
3478,0.21237183
3479,0.20022583
3480,0.18643188
3481,0.17053223
3482,0.15270996
3483,0.13275146
3484,0.1116333
3485,0.08892822
3486,0.064941406
3487,0.040130615
3488,0.014434814
3489,-0.012237549
3490,-0.039916992
3491,-0.067993164
3492,-0.09640503
3493,-0.12567139
3494,-0.15551758
3495,-0.18649292
3496,-0.21789551
3497,-0.24902344
3498,-0.2807312
3499,-0.31271362
3500,-0.34469604
3501,-0.37612915
3502,-0.40768433
3503,-0.4385376
3504,-0.46743774
3505,-0.49490356
3506,-0.52053833
3507,-0.5448303
3508,-0.56570435
3509,-0.58340454
3510,-0.5991516
3511,-0.61102295
3512,-0.6194763
3513,-0.62490845
3514,-0.6269226
3515,-0.6253967
3516,-0.62042236
3517,-0.612854
3518,-0.6027832
3519,-0.58895874
3520,-0.57299805
3521,-0.55477905
3522,-0.5347595
3523,-0.5126648
3524,-0.48919678
3525,-0.46463013
3526,-0.4389038
3527,-0.4125061
3528,-0.3852539
3529,-0.35794067
3530,-0.33035278
3531,-0.30245972
3532,-0.27597046
3533,-0.24963379
3534,-0.22363281
3535,-0.19863892
3536,-0.17492676
3537,-0.15231323
3538,-0.13040161
3539,-0.11065674
3540,-0.0920105
3541,-0.07501221
3542,-0.05984497
3543,-0.046661377
3544,-0.036102295
3545,-0.026885986
3546,-0.01889038
3547,-0.012756348
3548,-0.0077209473
3549,-0.0039978027
3550,-0.0019836426
3551,-0.0009765625
3552,-0.0012512207
3553,-0.002166748
3554,-0.004180908
3555,-0.006134033
3556,-0.0077209473
3557,-0.00970459
3558,-0.011962891
3559,-0.013946533
3560,-0.01461792
3561,-0.015350342
3562,-0.015838623
3563,-0.015838623
3564,-0.015106201
3565,-0.013671875
3566,-0.012756348
3567,-0.010894775
3568,-0.008514404
3569,-0.0069885254
3570,-0.00491333
3571,-0.002319336
3572,0.0007324219
3573,0.0032958984
3574,0.0055236816
3575,0.008117676
3576,0.010559082
3577,0.012878418
3578,0.015625
3579,0.018707275
3580,0.022277832
3581,0.02609253
3582,0.029907227
3583,0.034362793
3584,0.039123535
3585,0.043945312
3586,0.048950195
3587,0.054748535
3588,0.06121826
3589,0.06774902
3590,0.075042725
3591,0.08352661
3592,0.092803955
3593,0.10321045
3594,0.11376953
3595,0.12478638
3596,0.13708496
3597,0.1494751
3598,0.16238403
3599,0.17462158
3600,0.18756104
3601,0.20050049
3602,0.21295166
3603,0.22454834
3604,0.2350769
3605,0.2447815
3606,0.252594
3607,0.25845337
3608,0.2625122
3609,0.2638855
3610,0.26333618
3611,0.26016235
3612,0.25405884
3613,0.24526978
3614,0.23413086
3615,0.22113037
3616,0.20578003
3617,0.18817139
3618,0.1696167
3619,0.14956665
3620,0.12857056
3621,0.10668945
3622,0.084106445
3623,0.06124878
3624,0.038024902
3625,0.014190674
3626,-0.010620117
3627,-0.03552246
3628,-0.061157227
3629,-0.08734131
3630,-0.11355591
3631,-0.14019775
3632,-0.16687012
3633,-0.19381714
3634,-0.22109985
3635,-0.24798584
3636,-0.27453613
3637,-0.30029297
3638,-0.32546997
3639,-0.34887695
3640,-0.3701477
3641,-0.38964844
3642,-0.40649414
3643,-0.42095947
3644,-0.43276978
3645,-0.4413452
3646,-0.447052
3647,-0.449646
3648,-0.44985962
3649,-0.44674683
3650,-0.440094
3651,-0.43014526
3652,-0.417511
3653,-0.40246582
3654,-0.38528442
3655,-0.36590576
3656,-0.3451233
3657,-0.32266235
3658,-0.29891968
3659,-0.2739563
3660,-0.24822998
3661,-0.222229
3662,-0.19589233
3663,-0.17025757
3664,-0.14465332
3665,-0.119262695
3666,-0.09509277
3667,-0.07141113
3668,-0.04849243
3669,-0.02658081
3670,-0.006225586
3671,0.012023926
3672,0.029510498
3673,0.045959473
3674,0.060546875
3675,0.07354736
3676,0.08538818
3677,0.09664917
3678,0.105651855
3679,0.113098145
3680,0.11929321
3681,0.12387085
3682,0.12792969
3683,0.13040161
3684,0.13143921
3685,0.13162231
3686,0.13116455
3687,0.13024902
3688,0.1288147
3689,0.12695312
3690,0.12521362
3691,0.123687744
3692,0.12298584
3693,0.12225342
3694,0.12161255
3695,0.122039795
3696,0.12313843
3697,0.12466431
3698,0.12661743
3699,0.12966919
3700,0.13278198
3701,0.13623047
3702,0.14004517
3703,0.144104
3704,0.14883423
3705,0.15368652
3706,0.15814209
3707,0.16360474
3708,0.16958618
3709,0.17553711
3710,0.1816101
3711,0.18838501
3712,0.19567871
3713,0.2026062
3714,0.2102356
3715,0.21795654
3716,0.22570801
3717,0.23352051
3718,0.24133301
3719,0.24923706
3720,0.25772095
3721,0.26638794
3722,0.27493286
3723,0.28375244
3724,0.2925415
3725,0.30148315
3726,0.31079102
3727,0.32073975
3728,0.33059692
3729,0.34042358
3730,0.35040283
3731,0.3600464
3732,0.36920166
3733,0.37774658
3734,0.3861084
3735,0.3934021
3736,0.3996277
3737,0.4043579
3738,0.40753174
3739,0.4083557
3740,0.40722656
3741,0.4034729
3742,0.39746094
3743,0.38897705
3744,0.3776245
3745,0.36398315
3746,0.34762573
3747,0.32876587
3748,0.3076477
3749,0.28405762
3750,0.25906372
3751,0.23275757
3752,0.20483398
3753,0.17572021
3754,0.1459961
3755,0.115753174
3756,0.08453369
3757,0.053131104
3758,0.02178955
3759,-0.010009766
3760,-0.04257202
3761,-0.075164795
3762,-0.1076355
3763,-0.14035034
3764,-0.1730957
3765,-0.20568848
3766,-0.23779297
3767,-0.2694397
3768,-0.30038452
3769,-0.3303833
3770,-0.35891724
3771,-0.3859253
3772,-0.4109192
3773,-0.43389893
3774,-0.45465088
3775,-0.47314453
3776,-0.48928833
3777,-0.50253296
3778,-0.5126648
3779,-0.51986694
3780,-0.5239258
3781,-0.52474976
3782,-0.5223694
3783,-0.5169678
3784,-0.5088196
3785,-0.49768066
3786,-0.4842224
3787,-0.4680481
3788,-0.44940186
3789,-0.42919922
3790,-0.40737915
3791,-0.38388062
3792,-0.35910034
3793,-0.33322144
3794,-0.30639648
3795,-0.27871704
3796,-0.25109863
3797,-0.22384644
3798,-0.19699097
3799,-0.17034912
3800,-0.14450073
3801,-0.120025635
3802,-0.096588135
3803,-0.07397461
3804,-0.052947998
3805,-0.033691406
3806,-0.016235352
3807,-0.00076293945
3808,0.012573242
3809,0.023651123
3810,0.03274536
3811,0.04006958
3812,0.04547119
3813,0.04864502
3814,0.050354004
3815,0.05053711
3816,0.049438477
3817,0.047210693
3818,0.04425049
3819,0.040527344
3820,0.036254883
3821,0.031921387
3822,0.02746582
3823,0.022979736
3824,0.018463135
3825,0.014770508
3826,0.0113220215
3827,0.00793457
3828,0.0048828125
3829,0.002319336
3830,0.00024414062
3831,-0.0016784668
3832,-0.0032653809
3833,-0.004852295
3834,-0.006286621
3835,-0.0076293945
3836,-0.009002686
3837,-0.009857178
3838,-0.010253906
3839,-0.010528564
3840,-0.010467529
3841,-0.009918213
3842,-0.008514404
3843,-0.0066223145
3844,-0.0046081543
3845,-0.0018615723
3846,0.0017089844
3847,0.0055236816
3848,0.010009766
3849,0.014770508
3850,0.019714355
3851,0.024932861
3852,0.030883789
3853,0.037017822
3854,0.04324341
3855,0.049865723
3856,0.057037354
3857,0.06436157
3858,0.071746826
3859,0.07949829
3860,0.08761597
3861,0.09661865
3862,0.105773926
3863,0.115478516
3864,0.12600708
3865,0.13644409
3866,0.14672852
3867,0.15731812
3868,0.16833496
3869,0.17874146
3870,0.18774414
3871,0.19619751
3872,0.2034607
3873,0.20950317
3874,0.21368408
3875,0.21585083
3876,0.21557617
3877,0.21356201
3878,0.20974731
3879,0.20309448
3880,0.1940918
3881,0.18301392
3882,0.17034912
3883,0.15637207
3884,0.14065552
3885,0.1239624
3886,0.10638428
3887,0.087646484
3888,0.06796265
3889,0.047729492
3890,0.02734375
3891,0.006500244
3892,-0.015045166
3893,-0.037322998
3894,-0.05999756
3895,-0.08337402
3896,-0.107788086
3897,-0.13241577
3898,-0.15692139
3899,-0.18157959
3900,-0.20626831
3901,-0.23110962
3902,-0.25582886
3903,-0.2802124
3904,-0.30386353
3905,-0.32629395
3906,-0.3468628
3907,-0.36569214
3908,-0.38272095
3909,-0.39727783
3910,-0.40948486
3911,-0.41934204
3912,-0.42678833
3913,-0.43118286
3914,-0.43295288
3915,-0.4321289
3916,-0.42861938
3917,-0.42251587
3918,-0.4139099
3919,-0.40298462
3920,-0.38980103
3921,-0.3748169
3922,-0.3574829
3923,-0.33825684
3924,-0.31799316
3925,-0.29693604
3926,-0.275177
3927,-0.25274658
3928,-0.23010254
3929,-0.2074585
3930,-0.18466187
3931,-0.1618042
3932,-0.1395874
3933,-0.11853027
3934,-0.09820557
3935,-0.07879639
3936,-0.06088257
3937,-0.04449463
3938,-0.029449463
3939,-0.01638794
3940,-0.005279541
3941,0.004211426
3942,0.0115356445
3943,0.016784668
3944,0.02017212
3945,0.021362305
3946,0.0206604
3947,0.018035889
3948,0.013671875
3949,0.0076293945
3950,0.00024414062
3951,-0.008300781
3952,-0.017669678
3953,-0.027801514
3954,-0.038604736
3955,-0.049316406
3956,-0.059448242
3957,-0.06906128
3958,-0.078186035
3959,-0.08679199
3960,-0.09463501
3961,-0.10128784
3962,-0.10723877
3963,-0.112701416
3964,-0.117248535
3965,-0.121032715
3966,-0.123931885
3967,-0.12609863
3968,-0.12741089
3969,-0.12838745
3970,-0.12918091
3971,-0.12908936
3972,-0.12854004
3973,-0.1270752
3974,-0.12478638
3975,-0.12246704
3976,-0.11956787
3977,-0.116119385
3978,-0.11141968
3979,-0.10583496
3980,-0.09954834
3981,-0.09207153
3982,-0.08358765
3983,-0.07437134
3984,-0.06451416
3985,-0.053619385
3986,-0.04168701
3987,-0.029205322
3988,-0.015686035
3989,-0.0007324219
3990,0.014984131
3991,0.031036377
3992,0.047973633
3993,0.0657959
3994,0.08441162
3995,0.10360718
3996,0.12319946
3997,0.14294434
3998,0.16317749
3999,0.18359375
4000,0.2036438
4001,0.2232666
4002,0.24203491
4003,0.26049805
4004,0.27786255
4005,0.29348755
4006,0.30725098
4007,0.3189087
4008,0.32839966
4009,0.3361206
4010,0.3416443
4011,0.344635
4012,0.3449707
4013,0.34326172
4014,0.33963013
4015,0.3336792
4016,0.3260193
4017,0.3164978
4018,0.3053589
4019,0.29315186
4020,0.27938843
4021,0.26428223
4022,0.24771118
4023,0.23013306
4024,0.21115112
4025,0.19125366
4026,0.17053223
4027,0.14889526
4028,0.12634277
4029,0.102752686
4030,0.07803345
4031,0.053344727
4032,0.02822876
4033,0.0034179688
4034,-0.020965576
4035,-0.044677734
4036,-0.06756592
4037,-0.08935547
4038,-0.10986328
4039,-0.12875366
4040,-0.14556885
4041,-0.16067505
4042,-0.17330933
4043,-0.1831665
4044,-0.19067383
4045,-0.19546509
4046,-0.19735718
4047,-0.19650269
4048,-0.19281006
4049,-0.18670654
4050,-0.17770386
4051,-0.16629028
4052,-0.15246582
4053,-0.13595581
4054,-0.11755371
4055,-0.096954346
4056,-0.07446289
4057,-0.050323486
4058,-0.024658203
4059,0.002105713
4060,0.029724121
4061,0.057647705
4062,0.085876465
4063,0.11431885
4064,0.14242554
4065,0.16992188
4066,0.19625854
4067,0.22116089
4068,0.2449646
4069,0.2672119
4070,0.28775024
4071,0.30621338
4072,0.32278442
4073,0.33728027
4074,0.3496704
4075,0.35934448
4076,0.36660767
4077,0.3717041
4078,0.3742981
4079,0.3742981
4080,0.37213135
4081,0.36779785
4082,0.36117554
4083,0.35269165
4084,0.34295654
4085,0.33239746
4086,0.3209839
4087,0.30822754
4088,0.29510498
4089,0.28146362
4090,0.26763916
4091,0.2534485
4092,0.23950195
4093,0.22537231
4094,0.21157837
4095,0.19815063
4096,0.18481445
4097,0.17175293
4098,0.15911865
4099,0.14703369
4100,0.13562012
4101,0.12423706
4102,0.1131897
4103,0.10293579
4104,0.092803955
4105,0.08303833
4106,0.07354736
4107,0.06478882
4108,0.056274414
4109,0.04812622
4110,0.040283203
4111,0.032684326
4112,0.025512695
4113,0.018615723
4114,0.01184082
4115,0.0057373047
4116,3.0517578e-05
4117,-0.0053100586
4118,-0.010009766
4119,-0.014373779
4120,-0.017944336
4121,-0.020446777
4122,-0.022064209
4123,-0.022735596
4124,-0.02267456
4125,-0.02154541
4126,-0.019561768
4127,-0.016723633
4128,-0.01260376
4129,-0.007507324
4130,-0.0020751953
4131,0.004333496
4132,0.011077881
4133,0.018188477
4134,0.025238037
4135,0.03173828
4136,0.03781128
4137,0.042877197
4138,0.046661377
4139,0.04876709
4140,0.04928589
4141,0.047790527
4142,0.043945312
4143,0.038360596
4144,0.030578613
4145,0.021057129
4146,0.0095825195
4147,-0.003479004
4148,-0.018035889
4149,-0.03414917
4150,-0.05126953
4151,-0.06958008
4152,-0.089141846
4153,-0.109436035
4154,-0.1303711
4155,-0.15222168
4156,-0.17474365
4157,-0.1982727
4158,-0.22244263
4159,-0.2472229
4160,-0.27282715
4161,-0.2993164
4162,-0.3263855
4163,-0.3541565
4164,-0.38226318
4165,-0.41052246
4166,-0.43856812
4167,-0.4664917
4168,-0.49401855
4169,-0.5204468
4170,-0.5455322
4171,-0.5694275
4172,-0.5913086
4173,-0.61117554
4174,-0.6281433
4175,-0.642334
4176,-0.6535034
4177,-0.6619568
4178,-0.66741943
4179,-0.6695862
4180,-0.6687927
4181,-0.6647949
4182,-0.6575012
4183,-0.64715576
4184,-0.6338501
4185,-0.6174011
4186,-0.5986023
4187,-0.57751465
4188,-0.55444336
4189,-0.52926636
4190,-0.502594
4191,-0.47427368
4192,-0.44473267
4193,-0.41436768
4194,-0.38311768
4195,-0.3508911
4196,-0.31826782
4197,-0.28564453
4198,-0.25338745
4199,-0.221344
4200,-0.18978882
4201,-0.15896606
4202,-0.12963867
4203,-0.10131836
4204,-0.0743103
4205,-0.048736572
4206,-0.024932861
4207,-0.002532959
4208,0.018218994
4209,0.03692627
4210,0.053894043
4211,0.068878174
4212,0.081726074
4213,0.093048096
4214,0.10256958
4215,0.11074829
4216,0.11752319
4217,0.12313843
4218,0.12799072
4219,0.13189697
4220,0.1355896
4221,0.13909912
4222,0.14282227
4223,0.1463623
4224,0.1499939
4225,0.15377808
4226,0.15783691
4227,0.16183472
4228,0.16610718
4229,0.17059326
4230,0.1751709
4231,0.1798706
4232,0.1850586
4233,0.19024658
4234,0.19577026
4235,0.20126343
4236,0.20678711
4237,0.21206665
4238,0.21743774
4239,0.22293091
4240,0.22817993
4241,0.23355103
4242,0.23864746
4243,0.24380493
4244,0.24847412
4245,0.25299072
4246,0.25720215
4247,0.2611084
4248,0.26480103
4249,0.26834106
4250,0.27191162
4251,0.27520752
4252,0.27822876
4253,0.2810974
4254,0.2840271
4255,0.28753662
4256,0.2911377
4257,0.29522705
4258,0.29989624
4259,0.3048706
4260,0.3100891
4261,0.31567383
4262,0.32183838
4263,0.3288269
4264,0.336792
4265,0.3451538
4266,0.35357666
4267,0.3618164
4268,0.3695984
4269,0.37664795
4270,0.38272095
4271,0.3873291
4272,0.3904419
4273,0.39196777
4274,0.39144897
4275,0.38897705
4276,0.38449097
4277,0.37765503
4278,0.36862183
4279,0.35757446
4280,0.3447876
4281,0.33035278
4282,0.31427002
4283,0.2966919
4284,0.2781372
4285,0.25830078
4286,0.23745728
4287,0.21524048
4288,0.19195557
4289,0.16766357
4290,0.14245605
4291,0.11657715
4292,0.0897522
4293,0.06210327
4294,0.033691406
4295,0.0047912598
4296,-0.024810791
4297,-0.05517578
4298,-0.085754395
4299,-0.11642456
4300,-0.14654541
4301,-0.17596436
4302,-0.20471191
4303,-0.23254395
4304,-0.2591858
4305,-0.2841797
4306,-0.3072815
4307,-0.32867432
4308,-0.34768677
4309,-0.36453247
4310,-0.37850952
4311,-0.38961792
4312,-0.39779663
4313,-0.40307617
4314,-0.4055481
4315,-0.40490723
4316,-0.4012146
4317,-0.3947754
4318,-0.38607788
4319,-0.37469482
4320,-0.3609619
4321,-0.34500122
4322,-0.32702637
4323,-0.30734253
4324,-0.28625488
4325,-0.2642517
4326,-0.24169922
4327,-0.21835327
4328,-0.19482422
4329,-0.17123413
4330,-0.14801025
4331,-0.12524414
4332,-0.10305786
4333,-0.08169556
4334,-0.061553955
4335,-0.04296875
4336,-0.025665283
4337,-0.009674072
4338,0.004852295
4339,0.01763916
4340,0.028564453
4341,0.03756714
4342,0.044433594
4343,0.04953003
4344,0.052581787
4345,0.053771973
4346,0.05331421
4347,0.051116943
4348,0.047576904
4349,0.04296875
4350,0.037109375
4351,0.03060913
4352,0.023345947
4353,0.015350342
4354,0.0069274902
4355,-0.0015869141
4356,-0.010101318
4357,-0.018585205
4358,-0.026947021
4359,-0.034698486
4360,-0.04168701
4361,-0.047943115
4362,-0.053894043
4363,-0.059295654
4364,-0.063934326
4365,-0.067871094
4366,-0.07119751
4367,-0.07394409
4368,-0.075531006
4369,-0.07623291
4370,-0.07623291
4371,-0.07537842
4372,-0.07366943
4373,-0.071502686
4374,-0.068603516
4375,-0.0647583
4376,-0.060028076
4377,-0.054748535
4378,-0.049072266
4379,-0.042877197
4380,-0.036010742
4381,-0.028686523
4382,-0.020568848
4383,-0.011688232
4384,-0.0019836426
4385,0.008544922
4386,0.020141602
4387,0.03253174
4388,0.045684814
4389,0.05960083
4390,0.07485962
4391,0.09100342
4392,0.108551025
4393,0.12722778
4394,0.14697266
4395,0.16760254
4396,0.18936157
4397,0.21206665
4398,0.23501587
4399,0.25808716
4400,0.28085327
4401,0.30303955
4402,0.32418823
4403,0.34399414
4404,0.36218262
4405,0.37860107
4406,0.39263916
4407,0.40457153
4408,0.41400146
4409,0.42077637
4410,0.42504883
4411,0.42651367
4412,0.42556763
4413,0.4223938
4414,0.41687012
4415,0.40905762
4416,0.3991089
4417,0.38729858
4418,0.3737793
4419,0.35842896
4420,0.34109497
4421,0.32217407
4422,0.30151367
4423,0.27920532
4424,0.25509644
4425,0.2295227
4426,0.20245361
4427,0.17419434
4428,0.14450073
4429,0.11395264
4430,0.08267212
4431,0.050628662
4432,0.018096924
4433,-0.014190674
4434,-0.046081543
4435,-0.077178955
4436,-0.10751343
4437,-0.13684082
4438,-0.16479492
4439,-0.19128418
4440,-0.21585083
4441,-0.23861694
4442,-0.2591858
4443,-0.27752686
4444,-0.29333496
4445,-0.30685425
4446,-0.31781006
4447,-0.32641602
4448,-0.33258057
4449,-0.3362732
4450,-0.33737183
4451,-0.3357849
4452,-0.33200073
4453,-0.32608032
4454,-0.31817627
4455,-0.30825806
4456,-0.29663086
4457,-0.28341675
4458,-0.26870728
4459,-0.25280762
4460,-0.23599243
4461,-0.21838379
4462,-0.20013428
4463,-0.18157959
4464,-0.1628418
4465,-0.14398193
4466,-0.12542725
4467,-0.107543945
4468,-0.09069824
4469,-0.07507324
4470,-0.060638428
4471,-0.04736328
4472,-0.035949707
4473,-0.026245117
4474,-0.018371582
4475,-0.012481689
4476,-0.008422852
4477,-0.006378174
4478,-0.0057678223
4479,-0.00680542
4480,-0.009185791
4481,-0.0128479
4482,-0.017669678
4483,-0.023376465
4484,-0.030059814
4485,-0.03717041
4486,-0.04446411
4487,-0.051727295
4488,-0.05899048
4489,-0.06655884
4490,-0.07400513
4491,-0.081329346
4492,-0.088256836
4493,-0.09487915
4494,-0.10122681
4495,-0.107299805
4496,-0.113098145
4497,-0.11856079
4498,-0.123809814
4499,-0.12905884
4500,-0.13388062
4501,-0.13812256
4502,-0.14190674
4503,-0.14511108
4504,-0.14788818
4505,-0.15026855
4506,-0.15222168
